iso3,region,wave,year,studies,var,pct,n
ESP,Western Europe,4,1999,EVS,E158,35.06,1175
ESP,Western Europe,4,2000,EVS+WVS,G006,90.88,2294
ESP,Western Europe,4,2000,EVS+WVS,A035,79.71,2404
ESP,Western Europe,4,2000,EVS+WVS,A165,36.23,2295
ESP,Western Europe,4,2000,EVS+WVS,A124_02,10.91,2409
ESP,Western Europe,4,2000,EVS+WVS,A124_06,10.09,2409
ESP,Western Europe,5,2008,EVS+WVS,C002,56.6,2639
ESP,Western Europe,5,2008,EVS+WVS,C001,16.61,2648
ESP,Western Europe,5,2008,EVS+WVS,E143,39.32,2652
ESP,Western Europe,5,2008,EVS,G038,37.9,1448
ESP,Western Europe,5,2008,EVS,G040,46.11,1440
ESP,Western Europe,5,2008,EVS,G041,31.12,1407
ESP,Western Europe,5,2008,EVS,G043,22.89,1398
ESP,Western Europe,5,2008,EVS,E161,35.55,1490
ESP,Western Europe,5,2008,EVS,E156,26.98,1478
ESP,Western Europe,5,2008,EVS,E154,28.38,1495
ESP,Western Europe,5,2008,EVS,E157,13.37,1469
ESP,Western Europe,5,2008,EVS,E158,27.53,1484
ESP,Western Europe,5,2007,WVS,G007_36_B,50.59,1006
ESP,Western Europe,5,2007,WVS,G007_35_B,52.82,1008
ESP,Western Europe,5,2007,WVS,G007_34_B,68.82,1157
ESP,Western Europe,5,2007,WVS,G007_18_B,24.03,1181
ESP,Western Europe,5,2008,EVS,G033,73.48,1482
ESP,Western Europe,5,2008,EVS,G034,93.35,1489
ESP,Western Europe,5,2008,EVS,G035,54.43,1464
ESP,Western Europe,5,2008,EVS,G036,92.0,1475
ESP,Western Europe,5,2008,EVS+WVS,G006,93.27,2526
ESP,Western Europe,5,2008,EVS+WVS,A035,77.03,2696
ESP,Western Europe,5,2008,EVS+WVS,A165,28.08,2655
ESP,Western Europe,5,2008,EVS+WVS,A124_02,5.28,2658
ESP,Western Europe,5,2008,EVS+WVS,A124_06,5.35,2658
ESP,Western Europe,6,2011,WVS,H002_01,14.43,1148
ESP,Western Europe,6,2011,WVS,H002_02,14.92,1177
ESP,Western Europe,6,2011,WVS,H002_03,5.67,1166
ESP,Western Europe,6,2011,WVS,H002_04,5.42,1172
ESP,Western Europe,6,2011,WVS,H002_05,14.09,1157
ESP,Western Europe,6,2011,WVS,C002,55.01,1143
ESP,Western Europe,6,2011,WVS,C001,12.37,1154
ESP,Western Europe,6,2011,WVS,G007_36_B,49.87,1072
ESP,Western Europe,6,2011,WVS,G007_35_B,49.4,1044
ESP,Western Europe,6,2011,WVS,G007_34_B,66.49,1138
ESP,Western Europe,6,2011,WVS,G007_18_B,19.04,1168
ESP,Western Europe,6,2011,WVS,G006,91.8,1119
ESP,Western Europe,6,2011,WVS,A035,74.07,1189
ESP,Western Europe,6,2011,WVS,A165,19.57,1153
ESP,Western Europe,6,2011,WVS,A124_02,4.85,1189
ESP,Western Europe,6,2011,WVS,A124_06,7.51,1189
ESP,Western Europe,7,2017,EVS,C002,43.54,1200
ESP,Western Europe,7,2017,EVS,C002_01,43.54,1200
ESP,Western Europe,7,2017,EVS,C001,10.79,1204
ESP,Western Europe,7,2017,EVS,C001_01,10.79,1204
ESP,Western Europe,7,2017,EVS,G052,13.19,1187
ESP,Western Europe,7,2017,EVS,G038,32.75,1165
ESP,Western Europe,7,2017,EVS,G040,34.26,1185
ESP,Western Europe,7,2017,EVS,G041,28.31,1164
ESP,Western Europe,7,2017,EVS,G043,25.55,1165
ESP,Western Europe,7,2017,EVS,E161,46.91,1208
ESP,Western Europe,7,2017,EVS,E156,52.72,1207
ESP,Western Europe,7,2017,EVS,E154,58.62,1209
ESP,Western Europe,7,2017,EVS,E157,38.3,1200
ESP,Western Europe,7,2017,EVS,E158,46.95,1205
ESP,Western Europe,7,2017,EVS,G007_36_B,32.02,1148
ESP,Western Europe,7,2017,EVS,G007_35_B,34.9,1128
ESP,Western Europe,7,2017,EVS,G007_34_B,55.84,1200
ESP,Western Europe,7,2017,EVS,G007_18_B,20.95,1202
ESP,Western Europe,7,2017,EVS,G033,67.46,1198
ESP,Western Europe,7,2017,EVS,G034,89.47,1203
ESP,Western Europe,7,2017,EVS,G035,49.32,1192
ESP,Western Europe,7,2017,EVS,G036,91.6,1203
ESP,Western Europe,7,2017,EVS,G006,84.79,1130
ESP,Western Europe,7,2017,EVS,A035,82.67,1204
ESP,Western Europe,7,2017,EVS,A165,41.51,1194
ESP,Western Europe,7,2017,EVS,A124_02,12.7,1194
ESP,Western Europe,7,2017,EVS,A124_06,13.57,1194
EST,Eastern Europe & Central Asia,2,1990,EVS,C002,81.6,973
EST,Eastern Europe & Central Asia,2,1990,EVS,C001,44.51,966
EST,Eastern Europe & Central Asia,2,1990,EVS,C005,29.75,857
EST,Eastern Europe & Central Asia,2,1990,EVS,G007_01,8.33,960
EST,Eastern Europe & Central Asia,2,1990,EVS,G006,84.31,924
EST,Eastern Europe & Central Asia,2,1990,EVS,A035,70.24,1008
EST,Eastern Europe & Central Asia,2,1990,EVS,A165,27.58,1008
EST,Eastern Europe & Central Asia,2,1990,EVS,A124_02,18.95,1008
EST,Eastern Europe & Central Asia,2,1990,EVS,A124_06,17.06,1008
EST,Eastern Europe & Central Asia,3,1996,WVS,C002,46.58,994
EST,Eastern Europe & Central Asia,3,1996,WVS,C001,33.0,1009
EST,Eastern Europe & Central Asia,3,1996,WVS,E143,49.29,984
EST,Eastern Europe & Central Asia,3,1996,WVS,G006,66.83,802
EST,Eastern Europe & Central Asia,3,1996,WVS,A035,59.65,1021
EST,Eastern Europe & Central Asia,3,1996,WVS,A165,21.52,999
EST,Eastern Europe & Central Asia,3,1996,WVS,A124_02,7.54,1021
EST,Eastern Europe & Central Asia,3,1996,WVS,A124_06,19.0,1021
EST,Eastern Europe & Central Asia,4,1999,EVS,C002,47.36,953
EST,Eastern Europe & Central Asia,4,1999,EVS,C001,13.54,958
EST,Eastern Europe & Central Asia,4,1999,EVS,E143,56.37,949
EST,Eastern Europe & Central Asia,4,1999,EVS,E161,11.27,966
EST,Eastern Europe & Central Asia,4,1999,EVS,E156,12.95,981
EST,Eastern Europe & Central Asia,4,1999,EVS,E154,22.27,998
EST,Eastern Europe & Central Asia,4,1999,EVS,E157,4.96,956
EST,Eastern Europe & Central Asia,4,1999,EVS,E158,12.59,940
EST,Eastern Europe & Central Asia,4,1999,EVS,G006,66.88,774
EST,Eastern Europe & Central Asia,4,1999,EVS,A035,71.25,1000
EST,Eastern Europe & Central Asia,4,1999,EVS,A165,22.83,954
EST,Eastern Europe & Central Asia,4,1999,EVS,A124_02,15.17,1005
EST,Eastern Europe & Central Asia,4,1999,EVS,A124_06,20.92,1005
EST,Eastern Europe & Central Asia,5,2008,EVS,C002,75.33,1501
EST,Eastern Europe & Central Asia,5,2008,EVS,C001,20.11,1489
EST,Eastern Europe & Central Asia,5,2008,EVS,E143,46.61,1484
EST,Eastern Europe & Central Asia,5,2008,EVS,G038,48.13,1489
EST,Eastern Europe & Central Asia,5,2008,EVS,G040,53.0,1480
EST,Eastern Europe & Central Asia,5,2008,EVS,G041,54.51,1446
EST,Eastern Europe & Central Asia,5,2008,EVS,G043,37.09,1441
EST,Eastern Europe & Central Asia,5,2008,EVS,E161,5.56,1505
EST,Eastern Europe & Central Asia,5,2008,EVS,E156,18.15,1505
EST,Eastern Europe & Central Asia,5,2008,EVS,E154,25.16,1513
EST,Eastern Europe & Central Asia,5,2008,EVS,E157,7.09,1492
EST,Eastern Europe & Central Asia,5,2008,EVS,E158,7.71,1498
EST,Eastern Europe & Central Asia,5,2008,EVS,G033,66.67,1510
EST,Eastern Europe & Central Asia,5,2008,EVS,G034,87.18,1503
EST,Eastern Europe & Central Asia,5,2008,EVS,G035,69.9,1515
EST,Eastern Europe & Central Asia,5,2008,EVS,G036,94.98,1517
EST,Eastern Europe & Central Asia,5,2008,EVS,G006,80.71,1218
EST,Eastern Europe & Central Asia,5,2008,EVS,A035,75.61,1515
EST,Eastern Europe & Central Asia,5,2008,EVS,A165,32.34,1490
EST,Eastern Europe & Central Asia,5,2008,EVS,A124_02,23.7,1473
EST,Eastern Europe & Central Asia,5,2008,EVS,A124_06,31.69,1464
EST,Eastern Europe & Central Asia,6,2011,WVS,H002_01,9.75,1437
EST,Eastern Europe & Central Asia,6,2011,WVS,H002_02,47.12,1488
EST,Eastern Europe & Central Asia,6,2011,WVS,H002_03,4.8,1369
EST,Eastern Europe & Central Asia,6,2011,WVS,H002_04,3.73,1247
EST,Eastern Europe & Central Asia,6,2011,WVS,H002_05,13.56,1143
EST,Eastern Europe & Central Asia,6,2011,WVS,C002,78.62,1515
EST,Eastern Europe & Central Asia,6,2011,WVS,C001,17.93,1503
EST,Eastern Europe & Central Asia,6,2011,WVS,G007_36_B,43.45,1396
EST,Eastern Europe & Central Asia,6,2011,WVS,G007_35_B,55.28,1344
EST,Eastern Europe & Central Asia,6,2011,WVS,G007_34_B,77.18,1499
EST,Eastern Europe & Central Asia,6,2011,WVS,G007_18_B,26.42,1502
EST,Eastern Europe & Central Asia,6,2011,WVS,G006,73.28,1497
EST,Eastern Europe & Central Asia,6,2011,WVS,A035,84.45,1533
EST,Eastern Europe & Central Asia,6,2011,WVS,A165,40.07,1491
EST,Eastern Europe & Central Asia,6,2011,WVS,A124_02,25.41,1533
EST,Eastern Europe & Central Asia,6,2011,WVS,A124_06,37.48,1533
EST,Eastern Europe & Central Asia,7,2018,EVS,C002,69.8,1276
EST,Eastern Europe & Central Asia,7,2018,EVS,C002_01,69.8,1276
EST,Eastern Europe & Central Asia,7,2018,EVS,C001,9.84,1288
EST,Eastern Europe & Central Asia,7,2018,EVS,C001_01,9.84,1288
EST,Eastern Europe & Central Asia,7,2018,EVS,G052,27.09,1228
EST,Eastern Europe & Central Asia,7,2018,EVS,G038,30.95,1247
EST,Eastern Europe & Central Asia,7,2018,EVS,G040,50.87,1200
EST,Eastern Europe & Central Asia,7,2018,EVS,G041,66.64,1222
EST,Eastern Europe & Central Asia,7,2018,EVS,G043,20.66,1192
EST,Eastern Europe & Central Asia,7,2018,EVS,E161,5.96,1243
EST,Eastern Europe & Central Asia,7,2018,EVS,E156,19.88,1283
EST,Eastern Europe & Central Asia,7,2018,EVS,E154,21.46,1279
EST,Eastern Europe & Central Asia,7,2018,EVS,E157,9.44,1247
EST,Eastern Europe & Central Asia,7,2018,EVS,E158,10.04,1248
EST,Eastern Europe & Central Asia,7,2018,EVS,G007_36_B,31.88,1185
EST,Eastern Europe & Central Asia,7,2018,EVS,G007_35_B,38.74,1109
EST,Eastern Europe & Central Asia,7,2018,EVS,G007_34_B,64.97,1272
EST,Eastern Europe & Central Asia,7,2018,EVS,G007_18_B,18.88,1272
EST,Eastern Europe & Central Asia,7,2018,EVS,G033,50.47,1278
EST,Eastern Europe & Central Asia,7,2018,EVS,G034,93.44,1272
EST,Eastern Europe & Central Asia,7,2018,EVS,G035,52.09,1275
EST,Eastern Europe & Central Asia,7,2018,EVS,G036,95.16,1292
EST,Eastern Europe & Central Asia,7,2018,EVS,G006,93.77,1110
EST,Eastern Europe & Central Asia,7,2018,EVS,A035,77.39,1301
EST,Eastern Europe & Central Asia,7,2018,EVS,A165,34.45,1283
EST,Eastern Europe & Central Asia,7,2018,EVS,A124_02,16.47,1239
EST,Eastern Europe & Central Asia,7,2018,EVS,A124_06,28.2,1239
ETH,Sub-Saharan Africa,5,2007,WVS,C002,54.65,1473
ETH,Sub-Saharan Africa,5,2007,WVS,C001,5.99,1470
ETH,Sub-Saharan Africa,5,2007,WVS,E143,31.63,1426
ETH,Sub-Saharan Africa,5,2007,WVS,G007_36_B,72.55,1337
ETH,Sub-Saharan Africa,5,2007,WVS,G007_35_B,60.34,1369
ETH,Sub-Saharan Africa,5,2007,WVS,G007_34_B,72.75,1431
ETH,Sub-Saharan Africa,5,2007,WVS,G007_18_B,21.18,1459
ETH,Sub-Saharan Africa,5,2007,WVS,G006,96.52,1496
ETH,Sub-Saharan Africa,5,2007,WVS,A035,36.13,1500
ETH,Sub-Saharan Africa,5,2007,WVS,A165,24.43,1314
ETH,Sub-Saharan Africa,5,2007,WVS,A124_02,16.6,1500
ETH,Sub-Saharan Africa,5,2007,WVS,A124_06,14.73,1500
ETH,Sub-Saharan Africa,7,2020,WVS,H002_01,32.27,1227
ETH,Sub-Saharan Africa,7,2020,WVS,H002_02,29.76,1223
ETH,Sub-Saharan Africa,7,2020,WVS,H002_03,19.22,1207
ETH,Sub-Saharan Africa,7,2020,WVS,H002_04,36.55,1201
ETH,Sub-Saharan Africa,7,2020,WVS,H002_05,18.72,1207
ETH,Sub-Saharan Africa,7,2020,WVS,C002,74.41,1227
ETH,Sub-Saharan Africa,7,2020,WVS,C002_01,74.41,1227
ETH,Sub-Saharan Africa,7,2020,WVS,C001,48.41,1229
ETH,Sub-Saharan Africa,7,2020,WVS,C001_01,48.41,1229
ETH,Sub-Saharan Africa,7,2020,WVS,E143,51.77,1213
ETH,Sub-Saharan Africa,7,2020,WVS,G052,40.25,1210
ETH,Sub-Saharan Africa,7,2020,WVS,G007_36_B,70.05,1182
ETH,Sub-Saharan Africa,7,2020,WVS,G007_35_B,44.27,1222
ETH,Sub-Saharan Africa,7,2020,WVS,G007_34_B,52.04,1226
ETH,Sub-Saharan Africa,7,2020,WVS,G007_18_B,13.26,1229
ETH,Sub-Saharan Africa,7,2020,WVS,G006,96.83,1229
ETH,Sub-Saharan Africa,7,2020,WVS,A035,45.93,1230
ETH,Sub-Saharan Africa,7,2020,WVS,A165,11.91,1226
ETH,Sub-Saharan Africa,7,2020,WVS,A124_02,16.56,1220
ETH,Sub-Saharan Africa,7,2020,WVS,A124_06,16.23,1220
FIN,Western Europe,1,1981,WVS,G006,84.89,986
FIN,Western Europe,1,1981,WVS,A165,57.17,983
FIN,Western Europe,1,1981,WVS,A124_02,5.78,1003
FIN,Western Europe,1,1981,WVS,A124_06,0.2,1003
FIN,Western Europe,2,1990,EVS,C002,70.62,565
FIN,Western Europe,2,1990,EVS,C001,15.15,561
FIN,Western Europe,2,1990,EVS,C005,5.33,563
FIN,Western Europe,2,1990,EVS,G007_01,4.01,574
FIN,Western Europe,2,1990,EVS,G006,82.81,570
FIN,Western Europe,2,1990,EVS,A035,80.28,578
FIN,Western Europe,2,1990,EVS,A165,62.72,558
FIN,Western Europe,2,1990,EVS,A124_02,24.83,588
FIN,Western Europe,2,1990,EVS,A124_06,4.59,588
FIN,Western Europe,3,1996,WVS,C002,72.05,966
FIN,Western Europe,3,1996,WVS,C001,13.72,977
FIN,Western Europe,3,1996,WVS,E143,60.32,950
FIN,Western Europe,3,1996,WVS,G006,89.36,977
FIN,Western Europe,3,1996,WVS,A035,82.47,987
FIN,Western Europe,3,1996,WVS,A165,48.81,969
FIN,Western Europe,3,1996,WVS,A124_02,12.16,987
FIN,Western Europe,3,1996,WVS,A124_06,13.27,987
FIN,Western Europe,4,2000,EVS,C002,65.33,1017
FIN,Western Europe,4,2000,EVS,C001,9.9,1027
FIN,Western Europe,4,2000,EVS,E143,54.89,999
FIN,Western Europe,4,2000,EVS,E161,15.24,1022
FIN,Western Europe,4,2000,EVS,E156,15.01,1029
FIN,Western Europe,4,2000,EVS,E154,7.54,1024
FIN,Western Europe,4,2000,EVS,E157,7.15,1022
FIN,Western Europe,4,2000,EVS,E158,36.27,1024
FIN,Western Europe,4,2000,EVS,G006,93.54,1022
FIN,Western Europe,4,2000,EVS,A035,82.71,1036
FIN,Western Europe,4,2000,EVS,A165,58.0,1015
FIN,Western Europe,4,2000,EVS,A124_02,12.37,1038
FIN,Western Europe,4,2000,EVS,A124_06,12.98,1038
FIN,Western Europe,5,2009,EVS+WVS,C002,54.86,2088
FIN,Western Europe,5,2009,EVS+WVS,C001,6.71,2119
FIN,Western Europe,5,2009,EVS+WVS,E143,52.66,2034
FIN,Western Europe,5,2009,EVS,G038,28.21,1099
FIN,Western Europe,5,2009,EVS,G040,62.61,1092
FIN,Western Europe,5,2009,EVS,G041,52.93,1090
FIN,Western Europe,5,2009,EVS,G043,16.46,1068
FIN,Western Europe,5,2009,EVS,E161,16.12,1093
FIN,Western Europe,5,2009,EVS,E156,15.92,1092
FIN,Western Europe,5,2009,EVS,E154,7.13,1085
FIN,Western Europe,5,2009,EVS,E157,10.36,1073
FIN,Western Europe,5,2009,EVS,E158,43.67,1083
FIN,Western Europe,5,2005,WVS,G007_36_B,28.5,991
FIN,Western Europe,5,2005,WVS,G007_35_B,23.18,982
FIN,Western Europe,5,2005,WVS,G007_34_B,48.07,1007
FIN,Western Europe,5,2005,WVS,G007_18_B,14.1,1001
FIN,Western Europe,5,2009,EVS,G033,64.49,1104
FIN,Western Europe,5,2009,EVS,G034,97.87,1106
FIN,Western Europe,5,2009,EVS,G035,50.73,1102
FIN,Western Europe,5,2009,EVS,G036,87.72,1106
FIN,Western Europe,5,2009,EVS+WVS,G006,93.44,2098
FIN,Western Europe,5,2009,EVS+WVS,A035,86.49,2126
FIN,Western Europe,5,2009,EVS+WVS,A165,62.12,2073
FIN,Western Europe,5,2009,EVS+WVS,A124_02,10.21,2102
FIN,Western Europe,5,2009,EVS+WVS,A124_06,15.58,2102
FIN,Western Europe,7,2017,EVS,C002,48.01,1182
FIN,Western Europe,7,2017,EVS,C002_01,48.01,1182
FIN,Western Europe,7,2017,EVS,C001,3.99,1183
FIN,Western Europe,7,2017,EVS,C001_01,3.99,1183
FIN,Western Europe,7,2017,EVS,G052,19.82,1175
FIN,Western Europe,7,2017,EVS,G038,19.14,1170
FIN,Western Europe,7,2017,EVS,G040,57.24,1170
FIN,Western Europe,7,2017,EVS,G041,47.75,1166
FIN,Western Europe,7,2017,EVS,G043,17.24,1158
FIN,Western Europe,7,2017,EVS,E161,12.36,1174
FIN,Western Europe,7,2017,EVS,E156,28.98,1183
FIN,Western Europe,7,2017,EVS,E154,18.52,1187
FIN,Western Europe,7,2017,EVS,E157,10.06,1169
FIN,Western Europe,7,2017,EVS,E158,30.31,1170
FIN,Western Europe,7,2017,EVS,G007_36_B,19.89,1142
FIN,Western Europe,7,2017,EVS,G007_35_B,22.02,1149
FIN,Western Europe,7,2017,EVS,G007_34_B,38.41,1173
FIN,Western Europe,7,2017,EVS,G007_18_B,8.45,1185
FIN,Western Europe,7,2017,EVS,G033,64.56,1188
FIN,Western Europe,7,2017,EVS,G034,98.65,1195
FIN,Western Europe,7,2017,EVS,G035,47.3,1190
FIN,Western Europe,7,2017,EVS,G036,88.29,1191
FIN,Western Europe,7,2017,EVS,G006,96.03,1178
FIN,Western Europe,7,2017,EVS,A035,82.64,1197
FIN,Western Europe,7,2017,EVS,A165,69.78,1177
FIN,Western Europe,7,2017,EVS,A124_02,6.76,1199
FIN,Western Europe,7,2017,EVS,A124_06,14.52,1199
FRA,Western Europe,1,1981,EVS,G006,82.16,1100
FRA,Western Europe,1,1981,EVS,A035,58.63,1200
FRA,Western Europe,1,1981,EVS,A165,23.95,1117
FRA,Western Europe,1,1981,EVS,A124_02,4.94,1200
FRA,Western Europe,1,1981,EVS,A124_06,5.98,1200
FRA,Western Europe,2,1990,EVS,C002,63.04,966
FRA,Western Europe,2,1990,EVS,C001,32.86,989
FRA,Western Europe,2,1990,EVS,C005,9.5,968
FRA,Western Europe,2,1990,EVS,G007_01,20.88,977
FRA,Western Europe,2,1990,EVS,G006,86.85,928
FRA,Western Europe,2,1990,EVS,A035,78.28,999
FRA,Western Europe,2,1990,EVS,A165,22.79,939
FRA,Western Europe,2,1990,EVS,A124_02,9.38,1002
FRA,Western Europe,2,1990,EVS,A124_06,12.77,1002
FRA,Western Europe,4,1999,EVS,C002,54.06,1575
FRA,Western Europe,4,1999,EVS,C001,21.84,1599
FRA,Western Europe,4,1999,EVS,E143,60.71,1559
FRA,Western Europe,4,1999,EVS,E161,26.84,1603
FRA,Western Europe,4,1999,EVS,E156,18.46,1600
FRA,Western Europe,4,1999,EVS,E154,31.54,1608
FRA,Western Europe,4,1999,EVS,E157,13.6,1600
FRA,Western Europe,4,1999,EVS,E158,23.62,1598
FRA,Western Europe,4,1999,EVS,G006,89.33,1518
FRA,Western Europe,4,1999,EVS,A035,85.18,1610
FRA,Western Europe,4,1999,EVS,A165,22.24,1560
FRA,Western Europe,4,1999,EVS,A124_02,8.95,1615
FRA,Western Europe,4,1999,EVS,A124_06,12.0,1615
FRA,Western Europe,5,2008,EVS+WVS,C002,40.49,2485
FRA,Western Europe,5,2008,EVS+WVS,C001,14.65,2497
FRA,Western Europe,5,2008,EVS,E143,47.94,1492
FRA,Western Europe,5,2008,EVS,G038,22.83,1487
FRA,Western Europe,5,2008,EVS,G040,29.75,1485
FRA,Western Europe,5,2008,EVS,G041,42.18,1480
FRA,Western Europe,5,2008,EVS,G043,22.73,1485
FRA,Western Europe,5,2008,EVS,E161,30.71,1493
FRA,Western Europe,5,2008,EVS,E156,26.33,1496
FRA,Western Europe,5,2008,EVS,E154,31.21,1499
FRA,Western Europe,5,2008,EVS,E157,16.48,1497
FRA,Western Europe,5,2008,EVS,E158,33.81,1495
FRA,Western Europe,5,2006,WVS,G007_36_B,21.49,980
FRA,Western Europe,5,2006,WVS,G007_35_B,22.24,965
FRA,Western Europe,5,2006,WVS,G007_34_B,54.89,996
FRA,Western Europe,5,2006,WVS,G007_18_B,17.76,988
FRA,Western Europe,5,2008,EVS,G033,46.84,1496
FRA,Western Europe,5,2008,EVS,G034,98.33,1499
FRA,Western Europe,5,2008,EVS,G035,39.13,1498
FRA,Western Europe,5,2008,EVS,G036,96.5,1501
FRA,Western Europe,5,2008,EVS+WVS,G006,89.6,2407
FRA,Western Europe,5,2008,EVS+WVS,A035,86.89,2501
FRA,Western Europe,5,2008,EVS+WVS,A165,23.83,2486
FRA,Western Europe,5,2008,EVS+WVS,A124_02,11.14,2481
FRA,Western Europe,5,2008,EVS+WVS,A124_06,17.21,2481
FRA,Western Europe,7,2018,EVS,C002,43.19,1850
FRA,Western Europe,7,2018,EVS,C002_01,43.19,1850
FRA,Western Europe,7,2018,EVS,C001,11.54,1862
FRA,Western Europe,7,2018,EVS,C001_01,11.54,1862
FRA,Western Europe,7,2018,EVS,G052,25.96,1830
FRA,Western Europe,7,2018,EVS,G038,26.13,1817
FRA,Western Europe,7,2018,EVS,G040,33.87,1799
FRA,Western Europe,7,2018,EVS,G041,48.56,1800
FRA,Western Europe,7,2018,EVS,G043,28.85,1772
FRA,Western Europe,7,2018,EVS,E161,34.49,1853
FRA,Western Europe,7,2018,EVS,E156,32.29,1857
FRA,Western Europe,7,2018,EVS,E154,37.48,1859
FRA,Western Europe,7,2018,EVS,E157,22.71,1853
FRA,Western Europe,7,2018,EVS,E158,34.76,1854
FRA,Western Europe,7,2018,EVS,G007_36_B,27.58,1725
FRA,Western Europe,7,2018,EVS,G007_35_B,30.02,1688
FRA,Western Europe,7,2018,EVS,G007_34_B,64.75,1817
FRA,Western Europe,7,2018,EVS,G007_18_B,23.86,1798
FRA,Western Europe,7,2018,EVS,G033,47.93,1857
FRA,Western Europe,7,2018,EVS,G034,97.79,1867
FRA,Western Europe,7,2018,EVS,G035,42.29,1853
FRA,Western Europe,7,2018,EVS,G036,96.89,1867
FRA,Western Europe,7,2018,EVS,G006,92.01,1760
FRA,Western Europe,7,2018,EVS,A035,84.5,1867
FRA,Western Europe,7,2018,EVS,A165,26.64,1844
FRA,Western Europe,7,2018,EVS,A124_02,3.7,1848
FRA,Western Europe,7,2018,EVS,A124_06,9.94,1851
GBR,Western Europe,1,1981,EVS,G006,88.83,1126
GBR,Western Europe,1,1981,EVS,A035,62.06,1167
GBR,Western Europe,1,1981,EVS,A165,43.9,1127
GBR,Western Europe,1,1981,EVS,A124_02,10.43,1167
GBR,Western Europe,1,1981,EVS,A124_06,12.92,1167
GBR,Western Europe,2,1990,EVS,C002,50.76,1435
GBR,Western Europe,2,1990,EVS,C001,33.67,1467
GBR,Western Europe,2,1990,EVS,C005,7.33,1436
GBR,Western Europe,2,1990,EVS,G007_01,5.81,1471
GBR,Western Europe,2,1990,EVS,G006,89.23,1417
GBR,Western Europe,2,1990,EVS,A035,79.28,1483
GBR,Western Europe,2,1990,EVS,A165,43.58,1440
GBR,Western Europe,2,1990,EVS,A124_02,8.82,1484
GBR,Western Europe,2,1990,EVS,A124_06,11.73,1484
GBR,Western Europe,3,1998,WVS,C002,52.1,1061
GBR,Western Europe,3,1998,WVS,C001,24.04,1072
GBR,Western Europe,3,1998,WVS,A035,85.89,1093
GBR,Western Europe,3,1998,WVS,A165,31.04,1073
GBR,Western Europe,3,1998,WVS,A124_06,11.46,1093
GBR,Western Europe,4,1999,EVS,C002,58.13,965
GBR,Western Europe,4,1999,EVS,C001,22.86,952
GBR,Western Europe,4,1999,EVS,E143,61.56,965
GBR,Western Europe,4,1999,EVS,E161,14.62,986
GBR,Western Europe,4,1999,EVS,E156,20.59,984
GBR,Western Europe,4,1999,EVS,E154,31.79,993
GBR,Western Europe,4,1999,EVS,E157,9.79,979
GBR,Western Europe,4,1999,EVS,E158,29.25,981
GBR,Western Europe,4,1999,EVS,G007_01,5.52,946
GBR,Western Europe,4,1999,EVS,G006,90.06,924
GBR,Western Europe,4,1999,EVS,A035,83.51,995
GBR,Western Europe,4,1999,EVS,A165,29.75,960
GBR,Western Europe,4,1999,EVS,A124_02,8.58,1000
GBR,Western Europe,4,1999,EVS,A124_06,15.5,1000
GBR,Western Europe,5,2009,EVS+WVS,C002,61.75,2484
GBR,Western Europe,5,2009,EVS+WVS,C001,13.78,2531
GBR,Western Europe,5,2009,EVS,E143,64.85,1510
GBR,Western Europe,5,2009,EVS,G038,57.6,1520
GBR,Western Europe,5,2009,EVS,G040,50.36,1485
GBR,Western Europe,5,2009,EVS,G041,71.34,1511
GBR,Western Europe,5,2009,EVS,G043,23.86,1503
GBR,Western Europe,5,2009,EVS,E161,17.32,1523
GBR,Western Europe,5,2009,EVS,E156,21.98,1532
GBR,Western Europe,5,2009,EVS,E154,26.72,1537
GBR,Western Europe,5,2009,EVS,E157,10.03,1503
GBR,Western Europe,5,2009,EVS,E158,30.8,1521
GBR,Western Europe,5,2005,WVS,G007_36_B,19.8,857
GBR,Western Europe,5,2005,WVS,G007_35_B,19.11,844
GBR,Western Europe,5,2005,WVS,G007_34_B,50.65,969
GBR,Western Europe,5,2005,WVS,G007_18_B,19.64,1009
GBR,Western Europe,5,2009,EVS,G033,72.44,1531
GBR,Western Europe,5,2009,EVS,G034,94.73,1535
GBR,Western Europe,5,2009,EVS,G035,63.72,1508
GBR,Western Europe,5,2009,EVS,G036,96.66,1537
GBR,Western Europe,5,2009,EVS+WVS,G006,91.14,2400
GBR,Western Europe,5,2009,EVS+WVS,A035,81.46,2587
GBR,Western Europe,5,2009,EVS+WVS,A165,36.23,2528
GBR,Western Europe,5,2009,EVS+WVS,A124_02,5.28,2573
GBR,Western Europe,5,2009,EVS+WVS,A124_06,14.17,2564
GBR,Western Europe,7,2022,WVS,H002_01,22.53,2541
GBR,Western Europe,7,2022,WVS,H002_02,30.3,2575
GBR,Western Europe,7,2022,WVS,H002_03,5.91,2558
GBR,Western Europe,7,2022,WVS,H002_04,14.26,2556
GBR,Western Europe,7,2022,WVS,H002_05,30.57,2529
GBR,Western Europe,7,2022,EVS+WVS,C002,33.22,4353
GBR,Western Europe,7,2022,EVS+WVS,C002_01,33.22,4353
GBR,Western Europe,7,2022,EVS+WVS,C001,5.39,4377
GBR,Western Europe,7,2022,EVS+WVS,C001_01,5.39,4377
GBR,Western Europe,7,2022,WVS,E143,31.06,2554
GBR,Western Europe,7,2022,EVS+WVS,G052,11.46,4366
GBR,Western Europe,7,2018,EVS,G038,23.85,1773
GBR,Western Europe,7,2018,EVS,G040,29.4,1771
