id,name,occupation,hpi,birthyear,iso3,gdp_birth,gender,alive,dominio
80601,Chryses of Troy,POLITICIAN,66.876428,,TUR,,M,False,Poder y figuras públicas
23840151,Princess Pauline of Württemberg,NOBLEMAN,66.876273,1810.0,DEU,1920.2607,F,False,Poder y figuras públicas
724695,Mirian III of Iberia,POLITICIAN,66.876006,265.0,GEO,9456.0,M,False,Poder y figuras públicas
441567,Hijikata Toshizō,MILITARY PERSONNEL,66.875952,1835.0,JPN,1385.5211538461538,M,False,Poder y figuras públicas
3719825,Vicente Feola,COACH,66.875917,1909.0,BRA,999.0,M,False,Deportes
189917,"René-Robert Cavelier, Sieur de La Salle",EXPLORER,66.875447,1643.0,FRA,1452.4084,M,False,Negocios y exploración
16219,Joseph Cotten,ACTOR,66.87481,1905.0,USA,9121.332,M,False,Artes y espectáculo
751252,Lajos Batthyány,POLITICIAN,66.874725,1807.0,SVK,11815.0,M,False,Poder y figuras públicas
756433,Arjen Robben,SOCCER PLAYER,66.874573,1984.0,NLD,23750.0,M,True,Deportes
2822544,Abdel Halim Hafez,MUSICIAN,66.874163,1929.0,EGY,1577.5556324324325,M,False,Artes y espectáculo
4972935,Princess Milica of Montenegro,COMPANION,66.874071,1866.0,MNE,1784.0,F,False,Poder y figuras públicas
1023559,Ivan Serov,POLITICIAN,66.873159,1905.0,RUS,1018.9369,M,False,Poder y figuras públicas
30874869,Ingegerd Olofsdotter of Sweden,NOBLEMAN,66.872875,1001.0,SWE,1133.0,F,False,Poder y figuras públicas
675678,"John Spencer, 8th Earl Spencer",POLITICIAN,66.872792,1924.0,GBR,7844.0,M,False,Poder y figuras públicas
144369,Rex Stout,WRITER,66.872728,1886.0,USA,6471.7104,M,False,Humanidades
1665390,"Charles III Philip, Elector Palatine",POLITICIAN,66.872416,1661.0,DEU,1588.5255,M,False,Poder y figuras públicas
307984,Leopold Auer,MUSICIAN,66.871839,1845.0,HUN,1741.0,M,False,Artes y espectáculo
319104,Xu Huang,MILITARY PERSONNEL,66.871765,169.0,CHN,1225.107,M,False,Poder y figuras públicas
8322954,Anne Eleonore of Hesse-Darmstadt,NOBLEMAN,66.870725,1601.0,DEU,1456.1047,F,False,Poder y figuras públicas
28944259,Jorge Sampaoli,COACH,66.870473,1960.0,ARG,8861.0,M,True,Deportes
1792826,Ntfombi of Eswatini,POLITICIAN,66.870158,1950.0,SWZ,604.0,F,True,Poder y figuras públicas
2042878,Theophanes the Greek,PAINTER,66.86953,1340.0,TUR,743.0,M,False,Artes y espectáculo
42612117,Amal Clooney,SOCIAL ACTIVIST,66.868022,1978.0,LBN,4218.0,F,True,Poder y figuras públicas
1708815,Moussa Traoré,POLITICIAN,66.867376,1936.0,MLI,728.0,M,False,Poder y figuras públicas
8983483,Nana Akufo-Addo,POLITICIAN,66.86728,1944.0,GHA,1611.1123,M,True,Poder y figuras públicas
522655,John Forsyth,POLITICIAN,66.867172,1780.0,USA,2444.2976,M,False,Poder y figuras públicas
499180,Tullio Levi-Civita,MATHEMATICIAN,66.865939,1873.0,ITA,2581.0,M,False,Ciencia y tecnología
2370955,Paul Natorp,PHILOSOPHER,66.864687,1854.0,DEU,2300.0,M,False,Humanidades
312906,H. L. A. Hart,PHILOSOPHER,66.864685,1907.0,GBR,7855.0,M,False,Humanidades
49549,Katsura Tarō,POLITICIAN,66.864652,1848.0,JPN,1435.885,M,False,Poder y figuras públicas
646289,Rudolf von Sebottendorf,WRITER,66.8643,1875.0,DEU,3366.0,M,False,Humanidades
413448,Vilna Gaon,RELIGIOUS FIGURE,66.863987,1720.0,BLR,8341.0,M,False,Poder y figuras públicas
37782173,Al-Mustansir,POLITICIAN,66.863821,1192.0,IRQ,1071.023880597015,M,False,Poder y figuras públicas
1153871,Gesalec,POLITICIAN,66.863663,450.0,,,M,False,Poder y figuras públicas
262482,Mel B,SINGER,66.863475,1975.0,GBR,18884.0,F,True,Artes y espectáculo
38433,Emperor Toba,POLITICIAN,66.86334,1103.0,JPN,952.8764,M,False,Poder y figuras públicas
2479369,Abū Kāmil Shujāʿ ibn Aslam,MATHEMATICIAN,66.863163,850.0,EGY,1071.5555555555557,M,False,Ciencia y tecnología
125861,Diana Mosley,WRITER,66.862654,1910.0,GBR,7718.0,F,False,Humanidades
2588150,Abd al-Aziz ibn Musa,POLITICIAN,66.862206,700.0,EGY,1162.0246913580247,M,False,Poder y figuras públicas
1029100,Irwin Shaw,WRITER,66.8619,1913.0,USA,10107.97,M,False,Humanidades
16973920,Marie-Louise Coleiro Preca,POLITICIAN,66.861764,1958.0,MLT,2255.0,F,True,Poder y figuras públicas
613666,Khushal Khattak,WRITER,66.861752,1613.0,PAK,1025.0,M,False,Humanidades
1297458,César Milstein,BIOLOGIST,66.861278,1927.0,ARG,6625.0,M,False,Ciencia y tecnología
25864344,Saburo Shinosaki,SOCCER PLAYER,66.861206,,JPN,,M,False,Deportes
1295736,Noah Gordon,WRITER,66.860963,1926.0,USA,11647.768,M,False,Humanidades
204651,Barthold Georg Niebuhr,POLITICIAN,66.85996,1776.0,DNK,2031.0,M,False,Poder y figuras públicas
66265,Mark Spitz,SWIMMER,66.859811,1950.0,USA,15240.0,M,True,Deportes
313153,Mike Powell,ATHLETE,66.859483,1963.0,USA,19514.0,M,True,Deportes
428761,Manfred Rommel,POLITICIAN,66.859013,1928.0,DEU,6519.0,M,False,Poder y figuras públicas
6835984,Pedro Petrone,SOCCER PLAYER,66.858487,1905.0,URY,3387.0,M,False,Deportes
1029228,Ludwig Reichenbach,BIOLOGIST,66.858007,1793.0,DEU,1800.3862,M,False,Ciencia y tecnología
877765,Isidore of Kiev,RELIGIOUS FIGURE,66.857563,1385.0,GRC,1472.9301310043668,F,False,Poder y figuras públicas
1308900,Mahesh Bhatt,FILM DIRECTOR,66.857091,1948.0,IND,983.0,M,True,Artes y espectáculo
155463,Louis Vierne,MUSICIAN,66.856673,1870.0,FRA,2990.0,M,False,Artes y espectáculo
51298,Aaron Copland,COMPOSER,66.856427,1900.0,USA,8037.5713,M,False,Artes y espectáculo
10639132,Hans-Jürgen Stumpff,MILITARY PERSONNEL,66.85621,1889.0,POL,2161.0,M,False,Poder y figuras públicas
392260,John the Merciful,RELIGIOUS FIGURE,66.855561,550.0,CYP,2885.0,M,False,Poder y figuras públicas
1707397,Jangsu of Goguryeo,POLITICIAN,66.855079,394.0,CHN,1225.107,M,False,Poder y figuras públicas
2056214,Josiah Warren,INVENTOR,66.853377,1798.0,USA,2535.36896,M,False,Ciencia y tecnología
2104651,Ahmed Deedat,WRITER,66.853169,1918.0,IND,968.0,M,False,Humanidades
10544117,Farid al-Atrash,MUSICIAN,66.853135,1910.0,SYR,2025.3255813953488,M,False,Artes y espectáculo
99478,Heinrich Isaac,COMPOSER,66.850765,1450.0,BEL,2291.902601734489,M,False,Artes y espectáculo
28957129,Lionel Logue,ACTOR,66.850035,1880.0,AUS,6830.0,M,False,Artes y espectáculo
3197573,"Antonio I, Prince of Monaco",POLITICIAN,66.849905,1661.0,FRA,1917.3323,M,False,Poder y figuras públicas
1162541,Emperor Xiaozong of Song,POLITICIAN,66.849647,1127.0,CHN,1196.5806,M,False,Poder y figuras públicas
690034,Superstar Billy Graham,WRESTLER,66.849346,1943.0,USA,16050.218,M,False,Deportes
437405,Ibrahim ibn al-Walid,POLITICIAN,66.848917,700.0,SYR,1084.0,M,False,Poder y figuras públicas
6761528,Maria Szymanowska,COMPOSER,66.847745,1789.0,POL,960.0,F,False,Artes y espectáculo
351519,Merton Miller,ECONOMIST,66.846765,1923.0,USA,11071.243,M,False,Humanidades
9733926,"Infante Francisco de Paula, Duke of Cádiz",NOBLEMAN,66.846677,1794.0,ESP,1361.194,M,False,Poder y figuras públicas
680130,Habibullah Khan,POLITICIAN,66.846519,1872.0,UZB,8125.0,M,False,Poder y figuras públicas
69586,"Thomas Francis, Prince of Carignano",POLITICIAN,66.84641,1596.0,ITA,2522.46624,M,False,Poder y figuras públicas
1566140,George Kedrenos,HISTORIAN,66.846107,1100.0,TUR,751.3333333333334,M,False,Humanidades
5654439,"Francesco Maria I della Rovere, Duke of Urbino",POLITICIAN,66.845427,1490.0,ITA,2544.8726180000003,M,False,Poder y figuras públicas
22395174,Aşub Sultan,POLITICIAN,66.844712,1627.0,SRB,2032.0,F,False,Poder y figuras públicas
4773723,Al-Ashraf Qansuh al-Ghuri,POLITICIAN,66.84445,1441.0,,,M,False,Poder y figuras públicas
784190,Alfonso Ferrero La Marmora,POLITICIAN,66.843868,1804.0,ITA,2523.6323,M,False,Poder y figuras públicas
92232,Diodotus Tryphon,POLITICIAN,66.843313,-150.0,TUR,897.0,M,False,Poder y figuras públicas
35282961,Andrea Amati,RELIGIOUS FIGURE,66.842976,1505.0,ITA,2532.36572,M,False,Poder y figuras públicas
31329803,The Weeknd,SINGER,66.842954,1990.0,CAN,30082.0,M,True,Artes y espectáculo
21320498,Calamity Jane,EXPLORER,66.84205,1852.0,USA,3971.2185,F,False,Negocios y exploración
415809,Shoichi Yokoi,MILITARY PERSONNEL,66.841648,1915.0,JPN,2512.0647,M,False,Poder y figuras públicas
1597324,Mihnea cel Rău,POLITICIAN,66.841259,1462.0,ROU,786.90454,M,False,Poder y figuras públicas
1390810,Elizabeth Tudor,POLITICIAN,66.84113,1492.0,GBR,1649.0,F,False,Poder y figuras públicas
350214,Artaphernes,POLITICIAN,66.840792,-600.0,TUR,897.0,M,False,Poder y figuras públicas
1972280,Cima da Conegliano,PAINTER,66.840462,1459.0,ITA,2533.0441960000003,M,False,Artes y espectáculo
242203,"Emma, Lady Hamilton",ACTOR,66.839934,1765.0,GBR,2853.0,F,False,Artes y espectáculo
35218171,Horus Bird,POLITICIAN,66.839913,-2001.0,,,M,False,Poder y figuras públicas
393459,Shi Nai'an,WRITER,66.839623,1296.0,CHN,1311.358608,M,False,Humanidades
2983366,Muhammad Nasiruddin al-Albani,WRITER,66.839403,1914.0,ALB,1304.4375,M,False,Humanidades
952066,Julius Fučík,COMPOSER,66.839141,1872.0,CZE,8748.0,M,False,Artes y espectáculo
32817065,Otis Redding,SINGER,66.838897,1941.0,USA,13553.401,M,False,Artes y espectáculo
392374,Girma Wolde-Giorgis,POLITICIAN,66.838591,1924.0,ETH,622.0,M,False,Poder y figuras públicas
29010132,Mahmud Pasha Angelović,POLITICIAN,66.83859,1420.0,,,M,False,Poder y figuras públicas
2068043,Teobaldo Boccapecci,RELIGIOUS FIGURE,66.836996,1100.0,ITA,2258.150260896552,M,False,Poder y figuras públicas
6182659,Qutalmish,POLITICIAN,66.836916,1001.0,,,M,False,Poder y figuras públicas
449063,Robert Michels,SOCIOLOGIST,66.83534,1876.0,DEU,3301.0,M,False,Humanidades
46851552,Ameenah Gurib,POLITICIAN,66.834567,1959.0,MUS,4251.0,F,True,Poder y figuras públicas
30222681,Kazu Naoki,SOCCER PLAYER,66.833929,1918.0,JPN,2973.488,M,False,Deportes
3042047,"Albert I, Duke of Brunswick-Lüneburg",NOBLEMAN,66.833534,1236.0,,,M,False,Poder y figuras públicas
9401582,"William, Duke of Nassau",POLITICIAN,66.833108,1792.0,DEU,1820.4912,M,False,Poder y figuras públicas
727508,Gaius Antonius,POLITICIAN,66.832444,-81.0,,,M,False,Poder y figuras públicas
12564719,"Frederick Michael, Count Palatine of Zweibrücken",POLITICIAN,66.83196,1724.0,FRA,1718.9618,M,False,Poder y figuras públicas
25864033,Yoshio Fujiwara,SOCCER PLAYER,66.831598,,JPN,,M,False,Deportes
391100,Perdiccas I of Macedon,POLITICIAN,66.829462,-700.0,GRC,1275.0,M,False,Poder y figuras públicas
1561537,Sebastian Castellio,RELIGIOUS FIGURE,66.829037,1515.0,FRA,1458.887,M,False,Poder y figuras públicas
1476071,"Louis II, Grand Duke of Hesse",POLITICIAN,66.829036,1777.0,DEU,1782.3582,M,False,Poder y figuras públicas
82498,Pelopidas,POLITICIAN,66.828986,-450.0,GRC,1275.0,M,False,Poder y figuras públicas
299085,Bruce Dern,ACTOR,66.827965,1936.0,USA,10568.013,M,True,Artes y espectáculo
16291,John Ambrose Fleming,ENGINEER,66.827498,1849.0,GBR,4422.0,M,False,Ciencia y tecnología
301731,Kiefer Sutherland,ACTOR,66.827396,1966.0,GBR,15757.0,M,True,Artes y espectáculo
2454238,Dan Schneider,ACTOR,66.82724,1966.0,USA,22529.0,M,True,Artes y espectáculo
94104,Ricardo Bofill,ARCHITECT,66.8271,1939.0,ESP,2881.3777,M,False,Otros
10646306,Isabel Sarli,ACTOR,66.826867,1929.0,ARG,6961.0,F,False,Artes y espectáculo
71646381,Nataša Pirc Musar,POLITICIAN,66.826427,1968.0,SVN,10822.0,F,True,Poder y figuras públicas
2873161,García I of León,POLITICIAN,66.825781,871.0,,,M,False,Poder y figuras públicas
3117913,Eupraxia of Kiev,POLITICIAN,66.824447,1071.0,UKR,7849.0,F,False,Poder y figuras públicas
8485775,Ludwig Binswanger,PSYCHOLOGIST,66.824321,1881.0,CHE,3943.4155,M,False,Humanidades
1368620,Etana,POLITICIAN,66.82392,-2850.0,IRQ,1116.0,M,False,Poder y figuras públicas
2296641,Otto Meissner,POLITICIAN,66.823659,1880.0,FRA,3379.0,M,False,Poder y figuras públicas
280987,Martin I of Sicily,POLITICIAN,66.823382,1374.0,ESP,1159.584,M,False,Poder y figuras públicas
1142467,Adriano,SOCCER PLAYER,66.823367,1982.0,BRA,7587.0,M,True,Deportes
5530532,"Werner I, Count of Klettgau",POLITICIAN,66.822979,1025.0,,,M,False,Poder y figuras públicas
90095,Ben Stiller,ACTOR,66.822679,1965.0,USA,21390.0,M,True,Artes y espectáculo
1750118,Pierre Bergé,BUSINESSPERSON,66.822544,1930.0,FRA,7224.0,M,False,Negocios y exploración
609806,Alexander Yegorov,MILITARY PERSONNEL,66.822351,1883.0,RUS,798.8638,M,False,Poder y figuras públicas
149437,Matteo Bandello,WRITER,66.821911,1484.0,ITA,2542.583246,M,False,Humanidades
607963,Ahmad ibn Muhammad ibn Kathir al-Farghani,ASTRONOMER,66.821855,810.0,UZB,8125.0,M,False,Ciencia y tecnología
7761215,"Elizabeth Charlotte of the Palatinate, Electress of Brandenburg",NOBLEMAN,66.821854,1597.0,DEU,1462.4666,F,False,Poder y figuras públicas
1152297,Tahar Ben Jelloun,WRITER,66.821673,1944.0,MAR,2126.5135135135133,M,True,Humanidades
460378,Alessandro Moreschi,SINGER,66.821051,1858.0,ITA,2551.1897,M,False,Artes y espectáculo
756418,Yury Luzhkov,POLITICIAN,66.8208,1936.0,RUS,2040.5804,M,False,Poder y figuras públicas
669391,Victoria de los Ángeles,SINGER,66.819951,1923.0,ESP,3428.8462,F,False,Artes y espectáculo
16283,James Clavell,WRITER,66.819121,1921.0,AUS,7828.0,M,False,Humanidades
753037,Mariano Rampolla,RELIGIOUS FIGURE,66.818769,1843.0,ITA,2507.7336,M,False,Poder y figuras públicas
477394,Harold Bride,MILITARY PERSONNEL,66.81826,1890.0,GBR,6845.0,M,False,Poder y figuras públicas
2576450,Radagaisus,POLITICIAN,66.818018,400.0,ITA,1716.0163367586206,M,False,Poder y figuras públicas
181321,Lope de Aguirre,EXPLORER,66.816335,1518.0,ESP,1412.4388,M,False,Negocios y exploración
763936,Ed O'Neill,ACTOR,66.815797,1946.0,USA,14822.467,M,True,Artes y espectáculo
14417038,Reinhard Genzel,ASTRONOMER,66.815241,1952.0,DEU,7257.0,M,True,Ciencia y tecnología
434750,Porcia,PHILOSOPHER,66.814968,-100.0,,,F,False,Humanidades
162318,Kristján Eldjárn,POLITICIAN,66.814873,1916.0,ISL,2716.3972,M,False,Poder y figuras públicas
1490996,Bruno the Great,NOBLEMAN,66.814698,925.0,DEU,1755.9738,M,False,Poder y figuras públicas
2363773,Robert Pine,ACTOR,66.814569,1941.0,USA,13553.401,M,True,Artes y espectáculo
249713,Melito of Sardis,RELIGIOUS FIGURE,66.814323,140.0,TUR,879.0510510510511,M,False,Poder y figuras públicas
1818718,Agathius,RELIGIOUS FIGURE,66.813254,300.0,TUR,858.3903903903904,M,False,Poder y figuras públicas
151534,Bernard Cribbins,ACTOR,66.812551,1928.0,GBR,8539.0,M,False,Artes y espectáculo
360015,Phocion,POLITICIAN,66.811885,-402.0,GRC,1275.0,M,False,Poder y figuras públicas
324039,Elliot Richardson,POLITICIAN,66.811296,1920.0,USA,10152.927,M,False,Poder y figuras públicas
146598,Coluche,ACTOR,66.810868,1944.0,FRA,3861.0,M,False,Artes y espectáculo
1474849,Wei Zhongxian,POLITICIAN,66.810606,1568.0,CHN,1230.2736,M,False,Poder y figuras públicas
912656,G. Stanley Hall,PSYCHOLOGIST,66.810474,1846.0,USA,3526.401,M,False,Humanidades
424410,Rudolph A. Marcus,CHEMIST,66.810258,1923.0,CAN,6338.0,M,True,Ciencia y tecnología
730629,Abimelech,POLITICIAN,66.809945,,,,M,False,Poder y figuras públicas
12138301,Rúben Amorim,SOCCER PLAYER,66.809591,1985.0,PRT,13240.0,M,True,Deportes
162058,Gaius Musonius Rufus,PHILOSOPHER,66.808829,25.0,ITA,1425.5874488275865,M,False,Humanidades
23255657,Princess Elisabeth Marie of Bavaria,POLITICIAN,66.808613,1874.0,DEU,3386.0,F,False,Poder y figuras públicas
84065,Ricky Martin,SINGER,66.808352,1971.0,PRI,10587.0,M,True,Artes y espectáculo
3761419,Publius Ventidius Bassus,MILITARY PERSONNEL,66.807379,-150.0,ITA,1407.0,M,False,Poder y figuras públicas
1304151,Theresa Kunegunda Sobieska,POLITICIAN,66.807074,1676.0,POL,848.0,F,False,Poder y figuras públicas
166481,Blaise Cendrars,WRITER,66.806945,1887.0,CHE,5172.1685,M,False,Humanidades
2807634,Lucas Papademos,ECONOMIST,66.805898,1947.0,GRC,2810.0,M,True,Humanidades
234944,Jacob De la Gardie,POLITICIAN,66.805892,1583.0,EST,1787.0,M,False,Poder y figuras públicas
1091265,Al-Qa'im,POLITICIAN,66.805861,1001.0,IRQ,1305.513333333333,M,False,Poder y figuras públicas
634298,Arthur MacArthur Jr.,MILITARY PERSONNEL,66.804505,1845.0,USA,3505.8313,M,False,Poder y figuras públicas
1803497,Daron Acemoglu,ECONOMIST,66.803948,1967.0,TUR,3929.0,M,True,Humanidades
169592,Peggy Guggenheim,CELEBRITY,66.803786,1898.0,USA,7426.911,F,False,Artes y espectáculo
1247,Alfonso Cuarón,FILM DIRECTOR,66.803397,1961.0,MEX,4807.0,M,True,Artes y espectáculo
67510,Archie Hahn,ATHLETE,66.803357,1880.0,USA,6255.7295,M,False,Deportes
147972,Carlo Gambino,EXTREMIST,66.802785,1902.0,ITA,3371.0,M,False,Poder y figuras públicas
159163,Bleda,POLITICIAN,66.802548,390.0,,,M,False,Poder y figuras públicas
45763,Emperor Go-Nijō,POLITICIAN,66.802522,1285.0,JPN,841.8582352941177,M,False,Poder y figuras públicas
751533,Johann Hieronymus Schröter,ASTRONOMER,66.802111,1745.0,DEU,1737.3284,M,False,Ciencia y tecnología
422323,"Æthelred, Lord of the Mercians",COMPANION,66.800595,,,,M,False,Poder y figuras públicas
1131892,Labashi-Marduk,POLITICIAN,66.800466,-550.0,IRQ,1116.0,M,False,Poder y figuras públicas
1409754,Masayoshi Son,BUSINESSPERSON,66.799477,1957.0,JPN,4999.0,M,True,Negocios y exploración
433125,Lothar de Maizière,POLITICIAN,66.798719,1940.0,DEU,8612.0,M,True,Poder y figuras públicas
4854766,Aleksandr Akimov,RELIGIOUS FIGURE,66.798233,1953.0,RUS,3849.795,M,False,Poder y figuras públicas
2333179,"Beatrice of Portugal, Duchess of Savoy",POLITICIAN,66.797172,1504.0,PRT,1275.5877361674295,F,False,Poder y figuras públicas
317583,Andreas Hofer,MILITARY PERSONNEL,66.796941,1767.0,ITA,2494.972368,M,False,Poder y figuras públicas
933607,Arkhip Kuindzhi,PAINTER,66.79661,1842.0,UKR,7849.0,M,False,Artes y espectáculo
773202,Gerolamo Emiliani,RELIGIOUS FIGURE,66.79652,1486.0,ITA,2543.34637,M,False,Poder y figuras públicas
2872577,Alicia Alonso,DANCER,66.796202,1920.0,CUB,2378.0,F,False,Artes y espectáculo
52548,Carl Bildt,POLITICIAN,66.795219,1949.0,SWE,10127.0,M,True,Poder y figuras públicas
367879,Emperor Hui of Jin,POLITICIAN,66.795146,259.0,CHN,1225.107,M,False,Poder y figuras públicas
218684,Elizabeth Arden,BUSINESSPERSON,66.794993,1878.0,CAN,2609.0,F,False,Negocios y exploración
1535971,Zhao Tuo,POLITICIAN,66.794891,-230.0,CHN,1225.107,M,False,Poder y figuras públicas
24902944,Antoine Griezmann,SOCCER PLAYER,66.793963,1991.0,FRA,28294.264,M,True,Deportes
393754,Khalifa bin Salman Al Khalifa,POLITICIAN,66.793442,1936.0,BHR,3354.0,M,False,Poder y figuras públicas
11190326,Gian Piero Gasperini,SOCCER PLAYER,66.792972,1958.0,ITA,8544.0,M,True,Deportes
1749457,Cornelius Gallus,WRITER,66.792553,-69.0,ITA,1407.0,M,False,Humanidades
164356,Bernard Herrmann,COMPOSER,66.791765,1911.0,USA,9735.89,M,False,Artes y espectáculo
1780330,Yasovarman I,POLITICIAN,66.790862,900.0,KHM,768.0,M,False,Poder y figuras públicas
1305434,Al-Afdal Shahanshah,POLITICIAN,66.790632,1066.0,ISR,2959.66854797332,M,False,Poder y figuras públicas
1391488,Kurt Gerstein,ENGINEER,66.790429,1905.0,DEU,4948.0,M,False,Ciencia y tecnología
55915,Keith Emerson,COMPOSER,66.790131,1944.0,GBR,11803.0,M,False,Artes y espectáculo
1003334,Choudhry Rahmat Ali,POLITICIAN,66.789954,1895.0,IND,920.0,M,False,Poder y figuras públicas
7626355,Charles Fabry,PHYSICIST,66.789515,1867.0,FRA,2890.0,M,False,Ciencia y tecnología
47818643,Go Nagai,COMIC ARTIST,66.789239,1945.0,JPN,3677.67,M,True,Artes y espectáculo
957500,Valentin Glushko,ENGINEER,66.788764,1908.0,UKR,7849.0,M,False,Ciencia y tecnología
375645,Eric Burdon,SINGER,66.78845,1941.0,GBR,11926.0,M,True,Artes y espectáculo
9589636,"Ernest I, Duke of Saxe-Gotha",POLITICIAN,66.78683,1601.0,DEU,1456.1047,M,False,Poder y figuras públicas
344393,Jan Koller,SOCCER PLAYER,66.785356,1973.0,CZE,10026.0,M,True,Deportes
171579,Richard Farnsworth,ACTOR,66.785117,1920.0,USA,10152.927,M,False,Artes y espectáculo
206019,Robert Sheckley,WRITER,66.783894,1928.0,USA,11451.069,M,False,Humanidades
4099973,Otto Georg Thierack,POLITICIAN,66.782947,1889.0,DEU,3792.0,M,False,Poder y figuras públicas
730831,Gennaro Gattuso,SOCCER PLAYER,66.782864,1978.0,ITA,19230.0,M,True,Deportes
2556571,Achila II,POLITICIAN,66.782778,695.0,ESP,1127.4124686520377,M,False,Poder y figuras públicas
2197947,Margot Honecker,POLITICIAN,66.782758,1927.0,DEU,6282.0,F,False,Poder y figuras públicas
1159679,"Otto, Duke of Austria",POLITICIAN,66.782753,1301.0,AUT,1941.0,M,False,Poder y figuras públicas
2625475,Philodemus,PHILOSOPHER,66.782665,-110.0,JOR,1116.0,M,False,Humanidades
102745,Abigail Adams,COMPANION,66.78215,1744.0,USA,2052.628247272727,F,False,Poder y figuras públicas
1181279,Charles-Ferdinand Ramuz,WRITER,66.781622,1878.0,CHE,3485.837,M,False,Humanidades
1226439,Wolfgang von Trips,RACING DRIVER,66.781561,1928.0,DEU,6519.0,M,False,Deportes
91556,Ziusudra,POLITICIAN,66.780719,,IRQ,,M,True,Poder y figuras públicas
824080,Ary Scheffer,PAINTER,66.77976,1795.0,NLD,3846.7024,M,False,Artes y espectáculo
1449,Alan Kay,COMPUTER SCIENTIST,66.779635,1940.0,USA,12005.095,M,True,Ciencia y tecnología
671148,Ibrahim Ferrer,SINGER,66.779503,1927.0,CUB,2405.0,M,False,Artes y espectáculo
1112502,Hristo Botev,WRITER,66.778485,1848.0,BGR,1339.0,M,False,Humanidades
656994,Suzuki Harunobu,PAINTER,66.777854,1725.0,JPN,1056.6637931034484,M,False,Artes y espectáculo
1098641,Hetepheres II,POLITICIAN,66.777743,-2600.0,,,F,False,Poder y figuras públicas
